SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,SCH_TYPE,STATE_SCH_ID,NCESID,CATEGORY,CONTENT_LEVEL,OVERALL_SCORE,KY_RANK,CLASSIFICATION,REWARD_RECOGNITION,BASE_YR_SCORE,AMO_GOAL,AMO_MET,TREND_DISPLAY,PARTICIPATION_NEXT_YR,GRADUATION_RATE_GOAL,KY_RANK_PY,CLASSIFICATION_PY,REWARD_RECOGNITION_PY,COOP,COOP_CODE
20142015,45,GREENUP,522,Russell Independent,50,Russell High School,522050,A1,45522050,210513001272,Accountability,High School,82.8,98,Distinguished/Progressing,School of Distinction/High Progress School,77.8,78.3,Yes,YES,Yes,Yes,95,,,KEDC,903
20142015,45,GREENUP,522,Russell Independent,60,Russell Middle School,522060,A1,45522060,210513001273,Accountability,Middle School,71.0,91,Distinguished,,71.2,71.7,No,YES,Yes,N/A,92,,,KEDC,903
20142015,45,GREENUP,522,Russell Independent,11,Russell Primary School,522011,A1,45522011,210513001626,Accountability,Elementary School,78.7,98,Distinguished/Progressing,School of Distinction,77.7,78.2,Yes,YES,Yes,N/A,98,,,KEDC,903
20142015,45,GREENUP,522,Russell Independent,30,Russell-McDowell Intermediate School,522030,A1,45522030,210513001270,Accountability,Elementary School,72.4,88,Proficient/Progressing,,70.9,71.4,Yes,YES,Yes,N/A,83,,,KEDC,903
20142015,45,GREENUP,522,Russell Independent,,---District Total---,522,,,,Accountability,District Overall,75.6,98,Distinguished/Progressing,District of Distinction/High Progress District,73.4,73.9,Yes,YES,Yes,Yes,98,,,KEDC,903
20142015,71,LOGAN,523,Russellville Independent,25,R E Stevenson Elementary School,523025,A1,71523025,210519001274,Accountability,Elementary School,60.5,40,Needs Improvement/Progressing,Focus School/High Progress School,46.6,47.6,Yes,YES,Yes,N/A,5,,,GRREC,902
20142015,71,LOGAN,523,Russellville Independent,30,Russellville Junior/Senior High School,523030,A1,71523030,210519001275,Accountability,High School,68.0,57,Needs Improvement,,67.2,68.2,No,YES,Yes,No,53,,,GRREC,902
20142015,71,LOGAN,523,Russellville Independent,30,Russellville Junior/Senior High School,523030,A1,71523030,210519001275,Accountability,Middle School,55.2,24,Needs Improvement,Focus School,54.8,55.8,No,YES,Yes,N/A,22,,,GRREC,902
20142015,71,LOGAN,523,Russellville Independent,,---District Total---,523,,,,Accountability,District Overall,61.2,36,Needs Improvement,Focus District,56.2,57.2,Yes,YES,Yes,No,18,,,GRREC,902
20142015,100,PULASKI,524,Science Hill Independent,10,Science Hill Elementary School,524010,A1,100524010,210522001277,Accountability,Middle School,72.1,94,Distinguished,,72.4,72.9,No,YES,Yes,N/A,94,,,SESC,907
20142015,100,PULASKI,524,Science Hill Independent,10,Science Hill Elementary School,524010,A1,100524010,210522001277,Accountability,Elementary School,69.2,78,Proficient/Progressing,,66.6,67.6,Yes,YES,Yes,N/A,67,,,SESC,907
20142015,100,PULASKI,524,Science Hill Independent,,---District Total---,524,,,,Accountability,District Overall,70.7,90,Distinguished/Progressing,High Performing District,69.5,70.0,Yes,YES,Yes,N/A,89,,,SESC,907
20142015,105,SCOTT,525,Scott County,12,Anne Mason Elementary School,525012,A1,105525012,210526001942,Accountability,Elementary School,67.5,71,Proficient/Progressing,,62.3,63.3,Yes,YES,Yes,N/A,49,,,CKEC,901
20142015,105,SCOTT,525,Scott County,10,Eastern Elementary School,525010,A1,105525010,210526001278,Accountability,Elementary School,69.5,79,Proficient,,73.1,73.6,No,YES,Yes,N/A,90,,,CKEC,901
20142015,105,SCOTT,525,Scott County,15,Garth Elementary School,525015,A1,105525015,210526001279,Accountability,Elementary School,64.7,58,Needs Improvement/Progressing,,59.7,60.7,Yes,YES,Yes,N/A,37,,,CKEC,901
20142015,105,SCOTT,525,Scott County,18,Georgetown Middle School,525018,A1,105525018,210526001280,Accountability,Middle School,55.9,27,Needs Improvement,Focus School,55.9,56.9,No,YES,Yes,N/A,27,,,CKEC,901
20142015,105,SCOTT,525,Scott County,14,Lemons Mill Elementary School,525014,A1,105525014,210526002349,Accountability,Elementary School,70.4,82,Proficient/Progressing,,69.5,70.0,Yes,YES,Yes,N/A,79,,,CKEC,901
20142015,105,SCOTT,525,Scott County,35,Northern Elementary School,525035,A1,105525035,210526001687,Accountability,Elementary School,81.6,99,Distinguished/Progressing,School of Distinction,79.7,80.2,Yes,YES,Yes,N/A,99,,,CKEC,901
20142015,105,SCOTT,525,Scott County,13,Royal Spring Middle School,525013,A1,105525013,210526002017,Accountability,Middle School,70.2,90,Distinguished,,73.7,74.2,No,YES,Yes,N/A,95,,,CKEC,901
20142015,105,SCOTT,525,Scott County,40,Scott County High School,525040,A1,105525040,210526001283,Accountability,High School,73.8,84,Proficient,Focus School,73.2,73.7,Yes,YES,Yes,No,82,,,CKEC,901
20142015,105,SCOTT,525,Scott County,60,Scott County Middle School,525060,A1,105525060,210526001285,Accountability,Middle School,67.8,80,Proficient/Progressing,Focus School/High Progress School,62.1,63.1,Yes,YES,Yes,N/A,54,,,CKEC,901
20142015,105,SCOTT,525,Scott County,70,Southern Elementary School,525070,A1,105525070,210526001286,Accountability,Elementary School,71.7,86,Proficient/Progressing,,65.3,66.3,Yes,YES,Yes,N/A,61,,,CKEC,901
20142015,105,SCOTT,525,Scott County,50,Stamping Ground Elementary School,525050,A1,105525050,210526001284,Accountability,Elementary School,76.1,95,Distinguished/Progressing,School of Distinction,70.2,70.7,Yes,YES,Yes,N/A,82,,,CKEC,901
20142015,105,SCOTT,525,Scott County,80,Western Elementary School,525080,A1,105525080,210526000530,Accountability,Elementary School,74.7,92,Distinguished/Progressing,High Performing School,74.1,74.6,Yes,YES,Yes,N/A,91,,,CKEC,901
20142015,105,SCOTT,525,Scott County,,---District Total---,525,,,,Accountability,District Overall,70.2,89,Proficient,,69.0,69.5,Yes,YES,No,No,88,,,CKEC,901
20142015,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,A1,106531120,210532001295,Accountability,Elementary School,68.8,77,Proficient,,71.0,71.5,No,YES,Yes,N/A,83,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,65,Heritage Elementary,531065,A1,106531065,210532001688,Accountability,Elementary School,69.8,81,Proficient/Progressing,High Progress School,61.3,62.3,Yes,YES,Yes,N/A,44,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,40,Martha Layne Collins High School,531040,A1,106531040,210532002253,Accountability,High School,75.7,90,Distinguished/Progressing,Focus School/High Progress School,71.4,71.9,Yes,YES,Yes,Yes,73,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,14,Painted Stone Elementary,531014,A1,106531014,210532001964,Accountability,Elementary School,59.6,36,Needs Improvement,,66.7,67.7,No,YES,Yes,N/A,67,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,A1,106531110,210532001294,Accountability,Middle School,61.7,52,Needs Improvement,,61.8,62.8,No,YES,Yes,N/A,52,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,90,Shelby County High School,531090,A1,106531090,210532001292,Accountability,High School,71.3,73,Proficient,,71.9,72.4,No,YES,Yes,Yes,75,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,80,Shelby County West Middle School,531080,A1,106531080,210532001291,Accountability,Middle School,62.3,56,Needs Improvement,,66.9,67.4,No,YES,Yes,N/A,76,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,A1,106531100,210532001293,Accountability,Elementary School,75.0,93,Distinguished/Progressing,High Performing School,69.1,69.6,Yes,YES,Yes,N/A,78,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,15,Southside Elementary,531015,A1,106531015,210532002077,Accountability,Elementary School,61.9,46,Needs Improvement,Focus School,62.2,63.2,No,YES,Yes,N/A,49,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,A1,106531130,210532001434,Accountability,Elementary School,62.4,50,Needs Improvement,,69.7,70.2,No,YES,Yes,N/A,80,,,OVEC,906
20142015,106,SHELBY,531,Shelby County,,---District Total---,531,,,,Accountability,District Overall,67.0,78,Proficient,,67.6,68.1,No,YES,Yes,Yes,79,,,OVEC,906
20142015,19,CAMPBELL,533,Silver Grove Independent,12,Silver Grove School,533012,A1,19533012,210537001727,Accountability,Middle School,63.0,57,Needs Improvement,Focus School,62.8,63.8,No,YES,Yes,N/A,57,,,NKCES,905
20142015,19,CAMPBELL,533,Silver Grove Independent,12,Silver Grove School,533012,A1,19533012,210537001727,Accountability,High School,72.0,76,Proficient,,64.6,65.6,Yes,YES,Yes,No,39,,,NKCES,905
20142015,19,CAMPBELL,533,Silver Grove Independent,12,Silver Grove School,533012,A1,19533012,210537001727,Accountability,Elementary School,50.0,9,Needs Improvement/Progressing,Focus School/High Progress School,40.7,41.7,Yes,YES,Yes,N/A,1,,,NKCES,905
20142015,19,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,,Accountability,District Overall,61.7,38,Needs Improvement,Focus District,56.0,57.0,Yes,YES,Yes,No,18,,,NKCES,905
20142015,107,SIMPSON,535,Simpson County,40,Franklin-Simpson High School,535040,A1,107535040,210540001301,Accountability,High School,79.4,97,Distinguished,Priority School(Monitoring Only),79.1,79.6,No,YES,Yes,Yes,96,,,GRREC,902
20142015,107,SIMPSON,535,Simpson County,30,Franklin-Simpson Middle School,535030,A1,107535030,210540001300,Accountability,Middle School,69.4,86,Proficient,Focus School,70.1,70.6,No,YES,Yes,N/A,89,,,GRREC,902
20142015,107,SIMPSON,535,Simpson County,45,Lincoln Elementary School,535045,A1,107535045,210540001302,Accountability,Elementary School,56.5,26,Needs Improvement,Focus School,60.7,61.7,No,YES,Yes,N/A,41,,,GRREC,902
20142015,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,535100,A1,107535100,210540001435,Accountability,Elementary School,66.1,64,Needs Improvement/Progressing,,63.7,64.7,Yes,YES,Yes,N/A,55,,,GRREC,902
20142015,107,SIMPSON,535,Simpson County,,---District Total---,535,,,,Accountability,District Overall,68.6,86,Proficient,,69.8,70.3,No,YES,Yes,Yes,89,,,GRREC,902
20142015,100,PULASKI,536,Somerset Independent,50,Hopkins Elementary School,536050,A1,100536050,210543001307,Accountability,Elementary School,71.4,85,Proficient/Progressing,,70.0,70.5,Yes,YES,Yes,N/A,82,,,SESC,907
20142015,100,PULASKI,536,Somerset Independent,90,Meece Middle School,536090,A1,100536090,210543001311,Accountability,Middle School,68.5,82,Proficient,,69.5,70.0,No,YES,Yes,N/A,86,,,SESC,907
20142015,100,PULASKI,536,Somerset Independent,70,Somerset High School,536070,A1,100536070,210543001310,Accountability,High School,77.0,94,Distinguished,,76.5,77.0,Yes,YES,Yes,No,94,,,SESC,907
20142015,100,PULASKI,536,Somerset Independent,,---District Total---,536,,,,Accountability,District Overall,71.7,93,Distinguished,,71.9,72.4,No,YES,Yes,No,95,,,SESC,907
20142015,19,CAMPBELL,537,Southgate Independent,10,Southgate Public School,537010,A1,19537010,210546001313,Accountability,Elementary School,65.5,62,Needs Improvement/Progressing,,64.4,65.4,Yes,YES,Yes,N/A,57,,,NKCES,905
20142015,19,CAMPBELL,537,Southgate Independent,10,Southgate Public School,537010,A1,19537010,210546001313,Accountability,Middle School,60.7,47,Needs Improvement/Progressing,High Progress School,55.6,56.6,Yes,YES,Yes,N/A,26,,,NKCES,905
20142015,19,CAMPBELL,537,Southgate Independent,,---District Total---,537,,,,Accountability,District Overall,63.1,49,Needs Improvement/Progressing,High Progress District,60.0,61.0,Yes,YES,Yes,N/A,29,,,NKCES,905
20142015,108,SPENCER,541,Spencer County,40,Spencer County Elementary School,541040,A1,108541040,210549001314,Accountability,Elementary School,73.1,90,Distinguished,,73.2,73.7,No,YES,Yes,N/A,90,,,OVEC,906
20142015,108,SPENCER,541,Spencer County,50,Spencer County High School,541050,A1,108541050,210549001315,Accountability,High School,74.2,86,Proficient/Progressing,Focus School,71.7,72.2,Yes,YES,Yes,Yes,74,,,OVEC,906
20142015,108,SPENCER,541,Spencer County,41,Spencer County Middle School,541041,A1,108541041,210549001871,Accountability,Middle School,70.4,90,Distinguished/Progressing,High Performing School,66.6,67.1,Yes,YES,Yes,N/A,74,,,OVEC,906
20142015,108,SPENCER,541,Spencer County,44,Taylorsville Elementary School,541044,A1,108541044,210549002018,Accountability,Elementary School,62.5,50,Needs Improvement,,64.7,65.7,No,YES,Yes,N/A,58,,,OVEC,906
20142015,108,SPENCER,541,Spencer County,,---District Total---,541,,,,Accountability,District Overall,71.2,91,Distinguished/Progressing,High Progress District,69.4,69.9,Yes,YES,Yes,Yes,89,,,OVEC,906
20142015,109,TAYLOR,545,Taylor County,20,Taylor County Elementary School,545020,A1,109545020,210552001317,Accountability,Elementary School,60.9,42,Needs Improvement,,65.4,66.4,No,YES,Yes,N/A,61,,,GRREC,902
20142015,109,TAYLOR,545,Taylor County,30,Taylor County High School,545030,A1,109545030,210552001318,Accountability,High School,71.4,73,Proficient,,73.1,73.6,No,YES,Yes,Yes,81,,,GRREC,902
20142015,109,TAYLOR,545,Taylor County,40,Taylor County Middle School,545040,A1,109545040,210552001319,Accountability,Middle School,63.7,60,Needs Improvement,,66.6,67.1,No,YES,Yes,N/A,74,,,GRREC,902
20142015,109,TAYLOR,545,Taylor County,,---District Total---,545,,,,Accountability,District Overall,65.3,63,Needs Improvement,,68.4,68.9,No,YES,Yes,Yes,85,,,GRREC,902
20142015,110,TODD,551,Todd County,5,North Todd Elementary School,551005,A1,110551005,210555001600,Accountability,Elementary School,64.9,59,Needs Improvement/Progressing,,62.5,63.5,Yes,YES,Yes,N/A,50,,,GRREC,902
20142015,110,TODD,551,Todd County,15,South Todd Elementary School,551015,A1,110551015,210555001601,Accountability,Elementary School,66.4,66,Needs Improvement,,67.8,68.3,No,YES,Yes,N/A,72,,,GRREC,902
20142015,110,TODD,551,Todd County,95,Todd County Central High School,551095,A1,110551095,210555001325,Accountability,High School,68.2,58,Needs Improvement,,76.5,77.0,No,YES,Yes,Yes,94,,,GRREC,902
20142015,110,TODD,551,Todd County,80,Todd County Middle School,551080,A1,110551080,210555001324,Accountability,Middle School,61.2,50,Needs Improvement/Progressing,Focus School,59.0,60.0,Yes,YES,Yes,N/A,39,,,GRREC,902
20142015,110,TODD,551,Todd County,,---District Total---,551,,,,Accountability,District Overall,64.8,59,Needs Improvement,,66.8,67.3,No,YES,Yes,Yes,76,,,GRREC,902
20142015,111,TRIGG,555,Trigg County,70,Trigg County High School,555070,A1,111555070,210558001329,Accountability,High School,72.0,76,Proficient,Focus School,71.5,72.0,Yes,YES,Yes,No,74,,,WKEC,908
20142015,111,TRIGG,555,Trigg County,14,Trigg County Intermediate School,555014,A1,111555014,210558002167,Accountability,Elementary School,71.6,85,Proficient/Progressing,,64.8,65.8,Yes,YES,Yes,N/A,59,,,WKEC,908
20142015,111,TRIGG,555,Trigg County,50,Trigg County Middle School,555050,A1,111555050,210558001328,Accountability,Middle School,62.4,56,Needs Improvement,Focus School,64.8,65.8,No,YES,Yes,N/A,65,,,WKEC,908
20142015,111,TRIGG,555,Trigg County,,---District Total---,555,,,,Accountability,District Overall,68.7,87,Proficient,,67.0,67.5,Yes,YES,Yes,No,78,,,WKEC,908
20142015,112,TRIMBLE,561,Trimble County,10,Bedford Elementary School,561010,A1,112561010,210561001330,Accountability,Elementary School,57.6,29,Needs Improvement,Focus School,62.5,63.5,No,YES,Yes,N/A,50,,,OVEC,906
20142015,112,TRIMBLE,561,Trimble County,20,Milton Elementary School,561020,A1,112561020,210561001332,Accountability,Elementary School,65.6,62,Needs Improvement/Progressing,,59.0,60.0,Yes,YES,Yes,N/A,35,,,OVEC,906
20142015,112,TRIMBLE,561,Trimble County,30,Trimble County High School,561030,A1,112561030,210561001333,Accountability,High School,72.1,77,Proficient/Progressing,,69.2,70.2,Yes,YES,Yes,Yes,63,,,OVEC,906
20142015,112,TRIMBLE,561,Trimble County,15,Trimble County Middle School,561015,A1,112561015,210561001331,Accountability,Middle School,57.7,36,Needs Improvement/Progressing,Focus School,53.8,54.8,Yes,YES,Yes,N/A,20,,,OVEC,906
20142015,112,TRIMBLE,561,Trimble County,,---District Total---,561,,,,Accountability,District Overall,63.7,52,Needs Improvement/Progressing,Focus District/High Progress District,61.4,62.4,Yes,YES,Yes,Yes,37,,,OVEC,906
20142015,113,UNION,565,Union County,20,Morganfield Elementary School,565020,A1,113565020,210564001334,Accountability,Elementary School,66.1,64,Needs Improvement,,70.4,70.9,No,YES,Yes,N/A,82,,,WKEC,908
20142015,113,UNION,565,Union County,50,Sturgis Elementary School,565050,A1,113565050,210564001336,Accountability,Elementary School,72.9,90,Distinguished/Progressing,High Performing School/High Progress School,62.7,63.7,Yes,YES,Yes,N/A,51,,,WKEC,908
20142015,113,UNION,565,Union County,65,Union County High School,565065,A1,113565065,210564001338,Accountability,High School,70.6,72,Proficient,,70.4,70.9,No,YES,Yes,No,71,,,WKEC,908
20142015,113,UNION,565,Union County,55,Union County Middle School,565055,A1,113565055,210564001602,Accountability,Middle School,57.9,36,Needs Improvement,Focus School,62.7,63.7,No,YES,Yes,N/A,57,,,WKEC,908
20142015,113,UNION,565,Union County,70,Uniontown Elementary School,565070,A1,113565070,210564001339,Accountability,Elementary School,64.0,56,Needs Improvement/Progressing,,60.3,61.3,Yes,YES,Yes,N/A,39,,,WKEC,908
20142015,113,UNION,565,Union County,,---District Total---,565,,,,Accountability,District Overall,65.3,63,Needs Improvement,,65.9,66.9,No,YES,Yes,No,66,,,WKEC,908
20142015,8,BOONE,567,Walton-Verona Independent,10,Walton-Verona Elementary School,567010,A1,8567010,210570001341,Accountability,Elementary School,72.8,90,Distinguished,,74.4,74.9,No,YES,Yes,N/A,92,,,NKCES,905
20142015,8,BOONE,567,Walton-Verona Independent,20,Walton-Verona High School,567020,A1,8567020,210570001342,Accountability,High School,85.0,99,Distinguished,,84.5,85.0,Yes,YES,Yes,No,99,,,NKCES,905
20142015,8,BOONE,567,Walton-Verona Independent,15,Walton-Verona Middle School,567015,A1,8567015,210570002191,Accountability,Middle School,72.7,95,Distinguished/Progressing,School of Distinction,70.2,70.7,Yes,YES,Yes,N/A,90,,,NKCES,905
20142015,8,BOONE,567,Walton-Verona Independent,,---District Total---,567,,,,Accountability,District Overall,76.4,98,Distinguished,,76.4,76.9,No,YES,Yes,No,98,,,NKCES,905
20142015,114,WARREN,571,Warren County,10,Alvaton Elementary,571010,A1,114571010,210573001343,Accountability,Elementary School,74.1,91,Distinguished/Progressing,High Performing School,73.4,73.9,Yes,YES,Yes,N/A,90,,,GRREC,902
20142015,114,WARREN,571,Warren County,15,Briarwood Elementary School,571015,A1,114571015,210573001909,Accountability,Elementary School,77.1,96,Distinguished/Progressing,Focus School,70.5,71.0,Yes,YES,Yes,N/A,82,,,GRREC,902
20142015,114,WARREN,571,Warren County,40,Bristow Elementary,571040,A1,114571040,210573001344,Accountability,Elementary School,60.1,38,Needs Improvement/Progressing,Focus School,58.0,59.0,Yes,YES,Yes,N/A,31,,,GRREC,902
20142015,114,WARREN,571,Warren County,70,Cumberland Trace Elementary,571070,A1,114571070,210573001346,Accountability,Elementary School,84.2,99,Distinguished/Progressing,School of Distinction,79.1,79.6,Yes,YES,Yes,N/A,98,,,GRREC,902
20142015,114,WARREN,571,Warren County,75,Drakes Creek Middle School,571075,A1,114571075,210573001603,Accountability,Middle School,72.7,95,Distinguished/Progressing,Focus School,70.7,71.2,Yes,YES,Yes,N/A,91,,,GRREC,902
