SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,SPENDING_PER_STDNT,AVG_DAILY_ATTENDANCE,MEMBERSHIP_TOTAL,MEMBERSHIP_MALE_CNT,MEMBERSHIP_MALE_PCT,MEMBERSHIP_FEMALE_CNT,MEMBERSHIP_FEMALE_PCT,MEMBERSHIP_WHITE_CNT,MEMBERSHIP_WHITE_PCT,MEMBERSHIP_BLACK_CNT,MEMBERSHIP_BLACK_PCT,MEMBERSHIP_HISPANIC_CNT,MEMBERSHIP_HISPANIC_PCT,MEMBERSHIP_ASIAN_CNT,MEMBERSHIP_ASIAN_PCT,MEMBERSHIP_AIAN_CNT,MEMBERSHIP_AIAN_PCT,MEMBERSHIP_HAWAIIAN_CNT,MEMBERSHIP_HAWAIIAN_PCT,MEMBERSHIP_TWO_OR_MORE_CNT,MEMBERSHIP_TWO_OR_MORE_PCT,ENROLLMENT_FREE_LUNCH_CNT,ENROLLMENT_FREE_LUNCH_PCT,ENROLLMENT_REDUCED_LUNCH_CNT,ENROLLMENT_REDUCED_LUNCH_PCT,ATTENDANCE_RATE,RETENTION_RATE,DROPOUT_RATE,GRADUATION_RATE,TRANSITION_COLLEGE_INOUT_CNT,TRANSITION_COLLEGE_INOUT_PCT,TRANSITION_COLLEGE_IN_CNT,TRANSITION_COLLEGE_IN_PCT,TRANSITION_COLLEGE_OUT_CNT,TRANSITION_COLLEGE_OUT_PCT,TRANSITION_PARTTIME_CNT,TRANSITION_PARTTIME_PCT,TRANSITION_WORKFORCE_CNT,TRANSITION_WORKFORCE_PCT,TRANSITION_VOCATIONAL_CNT,TRANSITION_VOCATIONAL_PCT,TRANSITION_FAILURE_CNT,TRANSITION_FAILURE_PCT,TRANSITION_MILITARY_CNT,TRANSITION_MILITARY_PCT,STDNT_TCH_RATIO,FTE_TCH_TOTAL,MALE_FTE_TOTAL,FEMALE_FTE_TOTAL,WHITE_FTE_TOTAL,BLACK_FTE_TOTAL,HISPANIC_FTE_TOTAL,ASIAN_FTE_TOTAL,AIAN_FTE_TOTAL,HAWAIIAN_FTE_TOTAL,TWO_OR_MORE_FTE_TOTAL,RACE_FTE_TOTAL,NATIONAL_BOARD_CERT_TCH_CNT,PCT_CLS_NOT_HQ_TCH,AVG_YRS_TCH_EXP,PROF_QUAL_BA_PCT,PROF_QUAL_MA_PCT,PROF_QUAL_RANK1_PCT,PROF_QUAL_SPECIALIST_PCT,PROF_QUAL_DOCTORATE_PCT,PROF_QUAL_TCH_PCT,TCH_PROV_CERT_PCT,STDNT_COMP_RATIO,COMPUTER_5YR_OLD_PCT,PT_CONFERENCE,SBDM_VOTE,PARENTS_ON_COUNCIL,VOLUNTEER_HRS,COOP,COOP_CODE
20132014,87,MONTGOMERY,435,Montgomery County,80,The Sterling School,435080,87435080,210425002317,7684,46.07,68,42,61.8%,26,38.2%,64,94.1%,2,2.9%,2,2.9%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,4,2.50,1.50,4.00,0.00,0.00,0.00,0.00,0.00,,4.00,0,0.0%,3.8,16.7%,50.0%,16.7%,0.0%,0.0%,83.0%,0.0%,.6:1,100%,57,0,0,2,CKEC,901
20132014,87,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,9423,4454.03,4835,2493,51.6%,2342,48.4%,"4,450",92.0%,110,2.3%,182,3.8%,20,0.4%,6,0.1%,2,0.0%,65,1.3%,"2,527",52.3%,346,7.2%,93.7%,0.5%,0.8%,N/A,162,65.9%,151,61.4%,11,4.5%,N/A,N/A,N/A,N/A,7,2.8%,N/A,N/A,6,N/A,15:1,313,66.58,246.05,305.50,1.00,2.00,4.13,0.00,0.00,,312.63,17,0.0%,9.5,21.9%,37.0%,18.0%,0.5%,0.7%,78.0%,1.0%,2.6:1,100%,2290,167,21,"9,771",CKEC,901
20132014,88,MORGAN,441,Morgan County,50,East Valley Elementary School,441050,88441050,210429001549,9230,186.27,196,105,53.6%,91,46.4%,193,98.5%,3,1.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,134,68.4%,15,7.7%,94.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,12,0.00,11.60,11.60,0.00,0.00,0.00,0.00,0.00,,11.60,1,0.0%,13.9,16.7%,25.0%,41.7%,0.0%,0.0%,83.0%,0.0%,3:1,100%,106,25,2,706,KEDC,903
20132014,88,MORGAN,441,Morgan County,90,Ezel Elementary School,441090,88441090,210429001066,9182,157.97,166,92,55.4%,74,44.6%,164,98.8%,0,0.0%,1,0.6%,0,0.0%,0,0.0%,0,0.0%,1,0.6%,119,71.7%,9,5.4%,94.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,11,1.00,10.09,11.09,0.00,0.00,0.00,0.00,0.00,,11.09,0,0.0%,11.9,18.2%,45.5%,18.2%,0.0%,0.0%,82.0%,0.0%,2.9:1,100%,116,5,2,54,KEDC,903
20132014,88,MORGAN,441,Morgan County,15,Morgan Central Elementary School,441015,88441015,210429002194,7833,313.68,328,166,50.6%,162,49.4%,325,99.1%,2,0.6%,0,0.0%,1,0.3%,0,0.0%,0,0.0%,0,0.0%,219,66.8%,17,5.2%,93.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,18,1.00,17.14,18.14,0.00,0.00,0.00,0.00,0.00,,18.14,1,0.0%,17.1,0.0%,60.0%,40.0%,0.0%,0.0%,100.0%,0.0%,3.6:1,100%,260,14,2,755,KEDC,903
20132014,88,MORGAN,441,Morgan County,150,Morgan County High School,441150,88441150,210429001068,8242,546.03,577,305,52.9%,272,47.1%,570,98.8%,5,0.9%,1,0.2%,1,0.2%,0,0.0%,0,0.0%,0,0.0%,327,56.7%,75,13.0%,91.4%,3.1%,1.9%,N/A,54,45.8%,53,44.9%,1,0.8%,N/A,N/A,N/A,N/A,18,15.3%,N/A,N/A,1,N/A,18:1,31,11.00,20.30,31.30,0.00,0.00,0.00,0.00,0.00,,31.30,1,0.0%,14.9,5.7%,42.9%,45.7%,0.0%,0.0%,94.0%,0.0%,1.5:1,100%,205,11,7,"1,800",KEDC,903
20132014,88,MORGAN,441,Morgan County,140,Morgan County Middle School,441140,88441140,210429001067,7513,451.7,477,263,55.1%,214,44.9%,475,99.6%,1,0.2%,1,0.2%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,295,61.8%,50,10.5%,94.0%,1.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,28,5.00,23.00,28.00,0.00,0.00,0.00,0.00,0.00,,28.00,1,0.0%,15.3,6.3%,37.5%,50.0%,0.0%,0.0%,94.0%,0.0%,2.1:1,100%,175,2,2,40,KEDC,903
20132014,88,MORGAN,441,Morgan County,230,Woodsbend Youth Development Center,441230,88441230,210429001070,8217,34.85,37,37,100.0%,0,0.0%,16,43.2%,16,43.2%,1,2.7%,0,0.0%,0,0.0%,0,0.0%,4,10.8%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,3,1.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,,3.00,,0.0%,20.5,0.0%,60.0%,40.0%,0.0%,0.0%,100.0%,0.0%,2.9:1,100%,0,0,0,0,KEDC,903
20132014,88,MORGAN,441,Morgan County,18,Wrigley Elementary School,441018,88441018,210429002214,7262,262.01,270,128,47.4%,142,52.6%,269,99.6%,0,0.0%,0,0.0%,1,0.4%,0,0.0%,0,0.0%,0,0.0%,178,65.9%,15,5.6%,93.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,16,0.00,15.62,15.62,0.00,0.00,0.00,0.00,0.00,,15.62,0,0.0%,14.2,7.7%,38.5%,46.2%,0.0%,0.0%,92.0%,0.0%,3.7:1,100%,215,6,12,105,KEDC,903
20132014,88,MORGAN,441,Morgan County,,---District Total---,441,,,9771,1952.51,2051,1096,53.4%,955,46.6%,"2,012",98.1%,27,1.3%,4,0.2%,3,0.1%,0,0.0%,0,0.0%,5,0.2%,"1,272",62.0%,181,8.8%,93.3%,1.7%,1.7%,N/A,54,45.8%,53,44.9%,1,0.8%,N/A,N/A,N/A,N/A,18,15.3%,N/A,N/A,1,N/A,17:1,119,19.00,99.75,118.75,0.00,0.00,0.00,0.00,0.00,,118.75,4,0.0%,15.1,7.3%,42.3%,43.1%,0.0%,0.0%,93.0%,0.0%,2.2:1,100%,1077,63,27,"3,460",KEDC,903
20132014,89,MUHLENBERG,445,Muhlenberg County,10,Bremen Elementary School,445010,89445010,210008101072,9547,343.69,344,192,55.8%,152,44.2%,328,95.3%,0,0.0%,6,1.7%,0,0.0%,0,0.0%,0,0.0%,10,2.9%,191,55.5%,24,7.0%,95.5%,1.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,28,2.20,25.47,27.67,0.00,0.00,0.00,0.00,0.00,,27.67,1,0.0%,11.8,16.7%,43.3%,23.3%,0.0%,0.0%,83.0%,0.0%,3:1,100%,165,3,2,"1,292",WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,30,Central City Elementary,445030,89445030,210008101514,9227,435,453,253,55.8%,200,44.2%,380,83.9%,23,5.1%,16,3.5%,6,1.3%,0,0.0%,0,0.0%,28,6.2%,312,68.9%,21,4.6%,96.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,37,1.20,36.09,34.29,3.00,0.00,0.00,0.00,0.00,,37.29,7,0.0%,12.1,8.1%,48.6%,35.1%,0.0%,0.0%,92.0%,0.0%,3.1:1,100%,294,8,9,998,WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,40,Greenville Elementary School,445040,89445040,210008101516,9498,456.73,469,236,50.3%,233,49.7%,413,88.1%,25,5.3%,11,2.3%,2,0.4%,0,0.0%,2,0.4%,16,3.4%,222,47.3%,25,5.3%,95.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,39,3.20,35.70,38.90,0.00,0.00,0.00,0.00,0.00,,38.90,2,0.0%,11.3,13.2%,47.4%,26.3%,0.0%,0.0%,87.0%,0.0%,2.6:1,100%,377,3,3,"1,998",WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,115,Longest Elementary,445115,89445115,210008101080,8201,468.18,481,261,54.3%,220,45.7%,453,94.2%,6,1.2%,9,1.9%,1,0.2%,1,0.2%,0,0.0%,11,2.3%,243,50.5%,27,5.6%,95.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,35,0.20,35.10,35.30,0.00,0.00,0.00,0.00,0.00,,35.30,3,0.0%,10.4,11.8%,52.9%,23.5%,0.0%,0.0%,88.0%,0.0%,2.6:1,100%,210,45,6,"1,520",WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,11,Muhlenberg Career Job Corps,445011,89445011,210008101961,,77.64,116,68,58.6%,48,41.4%,39,33.6%,72,62.1%,5,4.3%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58:1,2,1.50,0.50,2.00,0.00,0.00,0.00,0.00,0.00,,2.00,0,0.0%,0,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0:1,100%,,,,,WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,902,Muhlenberg County Career & Tech Center,445902,89445902,210008102139,,,249,65,26.1%,184,73.9%,58,23.3%,1,0.4%,0,0.0%,2,0.8%,1,0.4%,0,0.0%,3,1.2%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,7,5.00,2.00,6.00,1.00,0.00,0.00,0.00,0.00,,7.00,0,0.0%,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0:1,100%,,,,,WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,89445175,210008102258,8714,1402.37,1465,741,50.6%,724,49.4%,"1,362",93.0%,56,3.8%,20,1.4%,0,0.0%,1,0.1%,0,0.0%,26,1.8%,685,46.8%,92,6.3%,93.7%,2.3%,1.1%,N/A,149,45.7%,143,43.9%,6,1.8%,N/A,N/A,N/A,N/A,35,10.7%,N/A,N/A,10,N/A,14:1,107,42.00,65.29,106.29,1.00,0.00,0.00,0.00,0.00,,107.29,1,0.0%,12.6,17.0%,41.5%,22.2%,0.7%,1.5%,83.0%,1.0%,1.9:1,100%,350,21,2,"1,198",WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,150,Muhlenberg North Middle,445150,89445150,210008101081,7886,604.19,624,337,54.0%,287,46.0%,584,93.6%,11,1.8%,10,1.6%,2,0.3%,0,0.0%,0,0.0%,17,2.7%,305,48.9%,42,6.7%,95.4%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,41,7.00,34.13,41.13,0.00,0.00,0.00,0.00,0.00,,41.13,1,0.0%,16.5,14.6%,50.0%,20.8%,0.0%,0.0%,85.0%,0.0%,3.6:1,100%,237,5,2,"1,074",WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,12,Muhlenberg South Elementary,445012,89445012,210008101967,9764,476.73,496,258,52.0%,238,48.0%,471,95.0%,4,0.8%,6,1.2%,0,0.0%,1,0.2%,0,0.0%,14,2.8%,306,61.7%,29,5.8%,95.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,42,1.20,41.10,41.30,1.00,0.00,0.00,0.00,0.00,,42.30,10,0.0%,13.8,10.0%,35.0%,45.0%,0.0%,0.0%,90.0%,0.0%,2.6:1,100%,300,25,2,"5,564",WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,45,Muhlenberg South Middle School,445045,89445045,210008101517,8248,505.02,523,269,51.4%,254,48.6%,481,92.0%,23,4.4%,8,1.5%,0,0.0%,0,0.0%,1,0.2%,10,1.9%,266,50.9%,33,6.3%,95.6%,0.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,37,8.00,29.12,37.12,0.00,0.00,0.00,0.00,0.00,,37.12,5,0.0%,16.9,5.1%,53.8%,35.9%,0.0%,0.0%,95.0%,0.0%,4.1:1,100%,165,15,2,75,WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,35,The Renaissance Center,445035,89445035,210008101515,,20.76,30,27,90.0%,3,10.0%,30,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7:1,5,3.50,1.00,4.50,0.00,0.00,0.00,0.00,0.00,,4.50,0,0.0%,14.3,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0:1,100%,,,,,WKEC,908
20132014,89,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,11894,4790.31,5001,2642,52.8%,2359,47.2%,"4,541",90.8%,220,4.4%,91,1.8%,11,0.2%,3,0.1%,3,0.1%,132,2.6%,"2,530",50.6%,293,5.9%,95.2%,1.0%,1.1%,N/A,149,45.7%,143,43.9%,6,1.8%,N/A,N/A,N/A,N/A,35,10.7%,N/A,N/A,10,N/A,13:1,381,75.00,305.50,374.50,6.00,0.00,0.00,0.00,0.00,,380.50,30,0.0%,13.2,13.1%,45.8%,27.3%,0.2%,0.5%,87.0%,1.0%,2.6:1,100%,2098,125,28,"13,719",WKEC,908
20132014,18,CALLOWAY,446,Murray Independent,20,Murray Elementary School,446020,18446020,210438001084,7014,500.32,510,268,52.5%,242,47.5%,405,79.4%,36,7.1%,24,4.7%,19,3.7%,0,0.0%,1,0.2%,25,4.9%,235,46.1%,27,5.3%,95.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,34,2.00,32.17,34.17,0.00,0.00,0.00,0.00,0.00,,34.17,6,0.0%,12.9,13.9%,47.2%,25.0%,0.0%,0.0%,86.0%,0.0%,2.8:1,100%,510,96,18,"6,800",WKEC,908
20132014,18,CALLOWAY,446,Murray Independent,50,Murray High School,446050,18446050,210438001086,8097,412.99,431,221,51.3%,210,48.7%,366,84.9%,33,7.7%,14,3.2%,8,1.9%,0,0.0%,0,0.0%,10,2.3%,111,25.8%,19,4.4%,95.9%,0.0%,0.2%,N/A,87,79.8%,79,72.5%,8,7.3%,N/A,N/A,N/A,N/A,1,0.9%,N/A,N/A,2,N/A,16:1,27,14.50,12.89,25.39,2.00,0.00,0.00,0.00,0.00,,27.39,4,0.0%,11.9,17.1%,40.0%,25.7%,0.0%,0.0%,83.0%,0.0%,2.2:1,100%,243,26,15,"3,153",WKEC,908
20132014,18,CALLOWAY,446,Murray Independent,30,Murray Middle School,446030,18446030,210438001085,6557,538.52,556,277,49.8%,279,50.2%,455,81.8%,39,7.0%,21,3.8%,30,5.4%,0,0.0%,2,0.4%,9,1.6%,197,35.4%,30,5.4%,96.8%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,33,10.50,22.47,29.97,3.00,0.00,0.00,0.00,0.00,,32.97,5,0.0%,13,12.2%,56.1%,19.5%,0.0%,0.0%,88.0%,0.0%,3:1,100%,456,9,8,953,WKEC,908
20132014,18,CALLOWAY,446,Murray Independent,,---District Total---,446,,,10365,1451.82,1497,766,51.2%,731,48.8%,"1,226",81.9%,108,7.2%,59,3.9%,57,3.8%,0,0.0%,3,0.2%,44,2.9%,543,36.3%,76,5.1%,96.2%,0.0%,0.1%,N/A,87,79.8%,79,72.5%,8,7.3%,N/A,N/A,N/A,N/A,1,0.9%,N/A,N/A,2,N/A,15:1,99,28.00,70.52,93.52,5.00,0.00,0.00,0.00,0.00,,98.52,16,0.0%,12.6,14.3%,48.2%,23.2%,0.0%,0.0%,86.0%,0.0%,2.7:1,100%,1209,131,41,"10,906",WKEC,908
20132014,90,NELSON,451,Nelson County,13,Bloomfield Elementary School,451013,90451013,210441002006,,329.83,346,197,56.9%,149,43.1%,320,92.5%,7,2.0%,6,1.7%,2,0.6%,0,0.0%,0,0.0%,11,3.2%,163,47.1%,26,7.5%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,21,2.00,19.10,21.10,0.00,0.00,0.00,0.00,0.00,,21.10,0,0.0%,16.6,11.1%,66.7%,11.1%,0.0%,0.0%,89.0%,0.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,10,Bloomfield Middle School,451010,90451010,210441001087,,392.46,410,202,49.3%,208,50.7%,381,92.9%,7,1.7%,16,3.9%,0,0.0%,1,0.2%,0,0.0%,5,1.2%,177,43.2%,43,10.5%,95.8%,0.0%,0.0%,N/A,0,0.0%,0,0.0%,0,0.0%,N/A,N/A,N/A,N/A,0,0.0%,N/A,N/A,0,N/A,23:1,18,4.00,14.10,17.10,0.00,0.00,1.00,0.00,0.00,,18.10,0,0.0%,16.9,13.0%,34.8%,34.8%,4.3%,0.0%,87.0%,0.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,30,Boston School,451030,90451030,210441001089,,247.55,253,135,53.4%,118,46.6%,237,93.7%,2,0.8%,10,4.0%,0,0.0%,1,0.4%,0,0.0%,3,1.2%,132,52.2%,23,9.1%,95.8%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,16,0.50,15.10,15.60,0.00,0.00,0.00,0.00,0.00,,15.60,3,0.0%,10.4,10.5%,68.4%,10.5%,0.0%,0.0%,89.0%,0.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,50,Coxs Creek Elementary School,451050,90451050,210441001091,,450.29,468,271,57.9%,197,42.1%,444,94.9%,4,0.9%,11,2.4%,4,0.9%,0,0.0%,0,0.0%,5,1.1%,180,38.5%,44,9.4%,96.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,26,0.00,26.10,26.10,0.00,0.00,0.00,0.00,0.00,,26.10,0,0.0%,10.4,12.0%,60.0%,16.0%,0.0%,0.0%,88.0%,0.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,70,Foster Heights Elementary School,451070,90451070,210441001093,,672.23,707,384,54.3%,323,45.7%,654,92.5%,15,2.1%,27,3.8%,1,0.1%,0,0.0%,0,0.0%,10,1.4%,350,49.5%,61,8.6%,95.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,43,4.00,39.10,42.10,1.00,0.00,0.00,0.00,0.00,,43.10,5,0.0%,13.3,11.1%,55.6%,22.2%,0.0%,0.0%,89.0%,0.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,19,Horizons Academy,451019,90451019,210441002212,,27.96,41,28,68.3%,13,31.7%,38,92.7%,1,2.4%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,4.9%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10:1,4,2.00,2.30,3.30,1.00,0.00,0.00,0.00,0.00,,4.30,2,0.0%,14.1,6.3%,37.5%,50.0%,0.0%,0.0%,94.0%,0.0%,0:1,100%,0,0,0,0,CKEC,901
20132014,90,NELSON,451,Nelson County,100,Nelson County High School,451100,90451100,210441001096,,804.96,824,425,51.6%,399,48.4%,768,93.2%,18,2.2%,23,2.8%,6,0.7%,1,0.1%,0,0.0%,8,1.0%,274,33.3%,72,8.7%,94.4%,0.1%,1.6%,N/A,119,37.4%,115,36.2%,4,1.3%,N/A,N/A,N/A,N/A,11,3.5%,N/A,N/A,12,N/A,19:1,43,20.00,23.30,41.30,0.00,2.00,0.00,0.00,0.00,,43.30,2,0.0%,14.2,14.8%,39.3%,31.1%,0.0%,0.0%,85.0%,0.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,90,Old Kentucky Home Middle School,451090,90451090,210441001095,,375.77,384,188,49.0%,196,51.0%,359,93.5%,10,2.6%,8,2.1%,1,0.3%,0,0.0%,1,0.3%,5,1.3%,150,39.1%,29,7.6%,95.7%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,23,7.00,16.00,23.00,0.00,0.00,0.00,0.00,0.00,,23.00,0,0.0%,12.8,3.7%,48.1%,40.7%,0.0%,3.7%,96.0%,0.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,11,The New Haven School,451011,90451011,210441001937,,360.09,378,218,57.7%,160,42.3%,365,96.6%,3,0.8%,7,1.9%,1,0.3%,0,0.0%,0,0.0%,2,0.5%,238,63.0%,33,8.7%,94.7%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,25,3.50,21.60,25.10,0.00,0.00,0.00,0.00,0.00,,25.10,0,0.0%,8.3,20.7%,51.7%,6.9%,0.0%,0.0%,79.0%,1.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,90451101,210441002324,,675.66,716,356,49.7%,360,50.3%,694,96.9%,4,0.6%,14,2.0%,2,0.3%,0,0.0%,0,0.0%,2,0.3%,244,34.1%,57,8.0%,94.3%,0.0%,0.2%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22:1,33,12.00,20.60,31.60,0.00,1.00,0.00,0.00,0.00,,32.60,1,1.5%,10.3,20.0%,30.9%,29.1%,0.0%,0.0%,80.0%,1.0%,0:1,100%,,,,,CKEC,901
20132014,90,NELSON,451,Nelson County,,---District Total---,451,,,9281,4336.8,4527,2404,53.1%,2123,46.9%,"4,260",94.1%,71,1.6%,122,2.7%,17,0.4%,3,0.1%,1,0.0%,53,1.2%,"1,908",42.1%,388,8.6%,95.1%,0.3%,1.2%,N/A,120,36.1%,116,34.9%,4,1.2%,N/A,N/A,N/A,N/A,11,3.3%,N/A,N/A,12,N/A,18:1,257,55.00,202.40,251.40,2.00,3.00,1.00,0.00,0.00,,257.40,14,0.2%,12.6,13.6%,46.8%,25.3%,0.3%,0.3%,86.0%,3.0%,0:1,100%,0,0,0,0,CKEC,901
20132014,19,CAMPBELL,452,Newport Independent,68,Newport Alternative High School,452068,19452068,210444001102,,,,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,,1.00,0,0.0%,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0:1,100%,0,0,0,0,NKCES,905
20132014,19,CAMPBELL,452,Newport Independent,70,Newport High School,452070,19452070,210444001103,12265,383.93,401,205,51.1%,196,48.9%,276,68.8%,67,16.7%,19,4.7%,0,0.0%,2,0.5%,1,0.2%,36,9.0%,306,76.3%,25,6.2%,92.7%,3.8%,1.9%,N/A,30,32.6%,25,27.2%,5,5.4%,N/A,N/A,N/A,N/A,11,12.0%,N/A,N/A,1,N/A,11:1,37,18.00,18.50,36.50,0.00,0.00,0.00,0.00,0.00,,36.50,0,0.0%,11.1,17.4%,39.1%,26.1%,0.0%,0.0%,83.0%,0.0%,2.2:1,100%,150,0,4,"3,019",NKCES,905
