SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,SPENDING_PER_STDNT,AVG_DAILY_ATTENDANCE,MEMBERSHIP_TOTAL,MEMBERSHIP_MALE_CNT,MEMBERSHIP_MALE_PCT,MEMBERSHIP_FEMALE_CNT,MEMBERSHIP_FEMALE_PCT,MEMBERSHIP_WHITE_CNT,MEMBERSHIP_WHITE_PCT,MEMBERSHIP_BLACK_CNT,MEMBERSHIP_BLACK_PCT,MEMBERSHIP_HISPANIC_CNT,MEMBERSHIP_HISPANIC_PCT,MEMBERSHIP_ASIAN_CNT,MEMBERSHIP_ASIAN_PCT,MEMBERSHIP_AIAN_CNT,MEMBERSHIP_AIAN_PCT,MEMBERSHIP_HAWAIIAN_CNT,MEMBERSHIP_HAWAIIAN_PCT,MEMBERSHIP_TWO_OR_MORE_CNT,MEMBERSHIP_TWO_OR_MORE_PCT,ENROLLMENT_FREE_LUNCH_CNT,ENROLLMENT_FREE_LUNCH_PCT,ENROLLMENT_REDUCED_LUNCH_CNT,ENROLLMENT_REDUCED_LUNCH_PCT,ATTENDANCE_RATE,RETENTION_RATE,DROPOUT_RATE,GRADUATION_RATE,TRANSITION_COLLEGE_INOUT_CNT,TRANSITION_COLLEGE_INOUT_PCT,TRANSITION_COLLEGE_IN_CNT,TRANSITION_COLLEGE_IN_PCT,TRANSITION_COLLEGE_OUT_CNT,TRANSITION_COLLEGE_OUT_PCT,TRANSITION_PARTTIME_CNT,TRANSITION_PARTTIME_PCT,TRANSITION_WORKFORCE_CNT,TRANSITION_WORKFORCE_PCT,TRANSITION_VOCATIONAL_CNT,TRANSITION_VOCATIONAL_PCT,TRANSITION_FAILURE_CNT,TRANSITION_FAILURE_PCT,TRANSITION_MILITARY_CNT,TRANSITION_MILITARY_PCT,STDNT_TCH_RATIO,FTE_TCH_TOTAL,MALE_FTE_TOTAL,FEMALE_FTE_TOTAL,WHITE_FTE_TOTAL,BLACK_FTE_TOTAL,HISPANIC_FTE_TOTAL,ASIAN_FTE_TOTAL,AIAN_FTE_TOTAL,HAWAIIAN_FTE_TOTAL,TWO_OR_MORE_FTE_TOTAL,RACE_FTE_TOTAL,NATIONAL_BOARD_CERT_TCH_CNT,PCT_CLS_NOT_HQ_TCH,AVG_YRS_TCH_EXP,PROF_QUAL_BA_PCT,PROF_QUAL_MA_PCT,PROF_QUAL_RANK1_PCT,PROF_QUAL_SPECIALIST_PCT,PROF_QUAL_DOCTORATE_PCT,PROF_QUAL_TCH_PCT,TCH_PROV_CERT_PCT,STDNT_COMP_RATIO,COMPUTER_5YR_OLD_PCT,PT_CONFERENCE,SBDM_VOTE,PARENTS_ON_COUNCIL,VOLUNTEER_HRS,COOP,COOP_CODE
20152016,114,WARREN,571,Warren County,150,Richardsville Elementary,571150,114571150,210573001350,9547,366.46,388,206,53.1%,182,46.9%,368,94.8%,2,0.5%,12,3.1%,1,0.3%,0,0.0%,0,0.0%,5,1.3%,238,61.3%,27,7.0%,95.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,29.00,2.00,27.00,28.00,1.00,0.00,0.00,0.00,0.00,0.00,29.00,0,0.0%,13.5,25.9%,37.0%,37.0%,0.0%,0.0%,100.0%,0.0%,1.6:1,100%,388,21,2,952,GRREC,902
20152016,114,WARREN,571,Warren County,300,Rivendell Elementary,571300,114571300,210573000828,4104,27.3,21,19,90.5%,2,9.5%,18,85.7%,2,9.5%,1,4.8%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,0.0%,,0.0%,100.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21:1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.0%,15.7,0.0%,33.3%,33.3%,33.3%,0.0%,100.0%,0.0%,2.7:1,100%,19,,,0,GRREC,902
20152016,114,WARREN,571,Warren County,305,Rivendell High School,571305,114571305,210573000839,8464,35.25,28,23,82.1%,5,17.9%,26,92.9%,2,7.1%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,3.6%,0,0.0%,100.0%,7.1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9:1,3.00,2.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0,0.0%,15.7,0.0%,33.3%,33.3%,33.3%,0.0%,100.0%,0.0%,.7:1,100%,14,,,0,GRREC,902
20152016,114,WARREN,571,Warren County,170,Rockfield Elementary,571170,114571170,210573001351,8624,584.57,613,310,50.6%,303,49.4%,542,88.4%,23,3.8%,24,3.9%,0,0.0%,2,0.3%,0,0.0%,22,3.6%,314,51.2%,38,6.2%,95.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,42.00,1.00,41.00,40.00,2.00,0.00,0.00,0.00,0.00,0.00,42.00,3,0.0%,10.3,26.2%,59.5%,14.3%,0.0%,0.0%,100.0%,0.0%,2.6:1,100%,100,43,6,1264,GRREC,902
20152016,114,WARREN,571,Warren County,3,South Warren High School,571003,114571003,210573002277,7588,1098.68,1129,568,50.3%,561,49.7%,974,86.3%,46,4.1%,45,4.0%,33,2.9%,1,0.1%,0,0.0%,30,2.7%,251,22.2%,47,4.2%,95.5%,0.4%,0.1%,N/A,163,66.8%,154,63.1%,9,3.7%,14,5.7%,29,11.9%,27,11.1%,4,1.6%,7,2.9%,18:1,65.00,26.00,39.00,62.00,1.00,1.00,1.00,0.00,0.00,0.00,65.00,3,0.0%,10.3,24.6%,47.8%,27.5%,0.0%,0.0%,100.0%,0.0%,1.8:1,100%,274,31,2,2050,GRREC,902
20152016,114,WARREN,571,Warren County,2,South Warren Middle School,571002,114571002,210573002298,7535,570.86,591,304,51.4%,287,48.6%,487,82.4%,23,3.9%,37,6.3%,27,4.6%,0,0.0%,0,0.0%,17,2.9%,157,26.6%,24,4.1%,96.6%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,35.00,14.00,21.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,2,0.0%,10.8,27.8%,52.8%,19.4%,0.0%,0.0%,100.0%,2.8%,1.3:1,100%,320,25,2,160,GRREC,902
20152016,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,12394,979.44,1018,508,49.9%,510,50.1%,534,52.5%,198,19.4%,146,14.3%,92,9.0%,0,0.0%,0,0.0%,48,4.7%,700,68.8%,81,8.0%,93.0%,6.1%,1.2%,N/A,89,34.9%,82,32.2%,7,2.7%,23,9.0%,82,32.2%,42,16.5%,3,1.2%,16,6.3%,14:1,74.00,29.00,45.00,67.00,5.00,1.00,1.00,0.00,0.00,0.00,74.00,5,0.0%,8.6,41.1%,28.8%,27.4%,1.4%,1.4%,100.0%,0.0%,2.2:1,100%,800,5,2,2500,GRREC,902
20152016,114,WARREN,571,Warren County,455,Warren County Day Treatment,571455,114571455,210573001540,24533,22.59,23,17,73.9%,6,26.1%,15,65.2%,8,34.8%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,21,91.3%,1,4.3%,91.4%,8.7%,N/A,N/A,0,0.0%,N/A,0.0%,N/A,0.0%,N/A,0.0%,2,16.7%,N/A,0.0%,10,83.3%,N/A,0.0%,12:1,2.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,,0.0%,21,0.0%,50.0%,50.0%,0.0%,0.0%,100.0%,0.0%,.6:1,100%,69,,,750,GRREC,902
20152016,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,8994,843.96,856,457,53.4%,399,46.6%,687,80.3%,72,8.4%,58,6.8%,9,1.1%,1,0.1%,0,0.0%,29,3.4%,463,54.1%,67,7.8%,93.3%,5.5%,0.4%,N/A,82,33.9%,78,32.2%,4,1.7%,49,20.2%,41,16.9%,55,22.7%,9,3.7%,6,2.5%,15:1,61.00,24.00,37.00,57.00,2.00,1.00,1.00,0.00,0.00,0.00,61.00,2,0.0%,10.3,31.1%,42.6%,26.2%,0.0%,0.0%,100.0%,0.0%,3.2:1,100%,571,40,3,1000,GRREC,902
20152016,114,WARREN,571,Warren County,205,Warren East Middle School,571205,114571205,210573001605,9156,421.82,429,202,47.1%,227,52.9%,338,78.8%,37,8.6%,24,5.6%,7,1.6%,1,0.2%,0,0.0%,22,5.1%,246,57.3%,35,8.2%,95.5%,0.0%,0.2%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,34.00,10.00,24.00,31.00,3.00,0.00,0.00,0.00,0.00,0.00,34.00,4,0.0%,10.6,40.6%,34.4%,25.0%,0.0%,0.0%,100.0%,3.1%,1.2:1,100%,55,11,2,150,GRREC,902
20152016,114,WARREN,571,Warren County,200,Warren Elementary,571200,114571200,210573001352,8463,734.74,773,395,51.1%,378,48.9%,296,38.3%,205,26.5%,160,20.7%,69,8.9%,3,0.4%,2,0.3%,38,4.9%,660,85.4%,26,3.4%,95.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,55.00,4.00,51.00,50.00,4.00,0.00,0.00,1.00,0.00,0.00,55.00,3,0.0%,6.9,45.5%,50.0%,4.5%,0.0%,0.0%,100.0%,0.0%,2.6:1,100%,264,5,2,150,GRREC,902
20152016,114,WARREN,571,Warren County,100,William H. Natcher Elementary,571100,114571100,210573001691,8845,538.7,560,271,48.4%,289,51.6%,346,61.8%,47,8.4%,50,8.9%,79,14.1%,0,0.0%,6,1.1%,32,5.7%,292,52.1%,39,7.0%,96.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,39.00,4.00,35.00,36.00,1.00,1.00,1.00,0.00,0.00,0.00,39.00,1,0.0%,11.4,23.5%,61.8%,14.7%,0.0%,0.0%,100.0%,0.0%,2.5:1,100%,522,42,2,545,GRREC,902
20152016,114,WARREN,571,Warren County,,---District Total---,571,,,8561,13961.84,14563,"7,438",51.1%,"7,125",48.9%,"10,318",70.9%,"1,258",8.6%,"1,290",8.9%,976,6.7%,20,0.1%,53,0.4%,648,4.4%,"7,275",50.0%,858,5.9%,95.7%,1.5%,0.4%,N/A,516,50.1%,469,45.5%,47,4.6%,102,9.9%,212,20.6%,129,12.5%,37,3.6%,34,3.3%,15:1,936.00,195.00,741.00,888.00,31.00,7.00,8.00,1.00,0.00,1.00,936.00,48,0.2%,10.4,29.9%,48.8%,20.5%,0.8%,0.1%,100.0%,0.2%,1.9:1,100%,9385,616,74,33340,GRREC,902
20152016,115,WASHINGTON,575,Washington County,21,Commander Academy,575021,115575021,210576002358,9438,18.77,21,14,66.7%,7,33.3%,19,90.5%,0,0.0%,2,9.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,17,81.0%,0,0.0%,96.9%,47.6%,N/A,N/A,0,0.0%,N/A,0.0%,N/A,0.0%,2,10.5%,10,52.6%,2,10.5%,5,26.3%,N/A,0.0%,11:1,2.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,0.0%,15,0.0%,66.7%,0.0%,33.3%,0.0%,100.0%,0.0%,.9:1,100%,15,,,0,CKEC,901
20152016,115,WASHINGTON,575,Washington County,31,North Washington Elementary School,575031,115575031,210576001873,9830,503.04,530,264,49.8%,266,50.2%,506,95.5%,6,1.1%,17,3.2%,0,0.0%,0,0.0%,0,0.0%,1,0.2%,336,63.4%,25,4.7%,94.8%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,36.00,5.00,31.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,1,0.0%,12.7,11.4%,45.7%,42.9%,0.0%,0.0%,100.0%,0.0%,1:1,100%,442,39,2,391,CKEC,901
20152016,115,WASHINGTON,575,Washington County,80,Washington County Elementary School,575080,115575080,210576001359,10232,353.85,369,189,51.2%,180,48.8%,250,67.8%,53,14.4%,54,14.6%,4,1.1%,0,0.0%,0,0.0%,8,2.2%,234,63.4%,20,5.4%,96.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,27.00,2.00,25.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0,0.0%,15,11.1%,40.7%,48.1%,0.0%,0.0%,100.0%,3.7%,1:1,100%,410,47,6,993,CKEC,901
20152016,115,WASHINGTON,575,Washington County,74,Washington County High School,575074,115575074,210576001358,9799,490.38,514,259,50.4%,255,49.6%,443,86.2%,41,8.0%,26,5.1%,2,0.4%,1,0.2%,0,0.0%,1,0.2%,239,46.5%,42,8.2%,93.9%,5.3%,0.0%,N/A,47,39.5%,45,37.8%,2,1.7%,11,9.2%,41,34.5%,11,9.2%,8,6.7%,1,0.8%,17:1,33.00,9.00,24.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,1,0.0%,11.4,10.3%,41.0%,46.2%,2.6%,0.0%,100.0%,4.3%,1.2:1,100%,253,20,5,3265,CKEC,901
20152016,115,WASHINGTON,575,Washington County,34,Washington County Middle School,575034,115575034,210576002047,10161,211.17,222,125,56.3%,97,43.7%,159,71.6%,37,16.7%,21,9.5%,1,0.5%,0,0.0%,0,0.0%,4,1.8%,124,55.9%,19,8.6%,95.3%,0.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,16.00,5.00,11.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0,0.0%,9.5,17.6%,52.9%,29.4%,0.0%,0.0%,100.0%,5.9%,1.1:1,100%,198,7,10,162,CKEC,901
20152016,115,WASHINGTON,575,Washington County,,---District Total---,575,,,9959,1577.21,1656,851,51.4%,805,48.6%,"1,377",83.2%,137,8.3%,120,7.2%,7,0.4%,1,0.1%,0,0.0%,14,0.8%,950,57.4%,106,6.4%,95.0%,3.2%,0.0%,N/A,47,34.1%,45,32.6%,2,1.4%,13,9.4%,51,37.0%,13,9.4%,13,9.4%,1,0.7%,15:1,106.00,19.00,87.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,2,2.1%,12.3,11.6%,44.6%,42.1%,1.7%,0.0%,100.0%,3.1%,1.1:1,100%,1318,113,23,4811,CKEC,901
20152016,116,WAYNE,581,Wayne County,437,Bell Elementary School,581437,116581437,210579001367,9624,455.95,482,242,50.2%,240,49.8%,420,87.1%,6,1.2%,42,8.7%,2,0.4%,0,0.0%,0,0.0%,12,2.5%,369,76.6%,18,3.7%,94.2%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,30.00,2.00,28.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0,0.0%,10.5,5.0%,70.0%,25.0%,0.0%,0.0%,100.0%,0.0%,1.6:1,100%,480,18,2,22,SESC,907
20152016,116,WAYNE,581,Wayne County,170,Lake Cumberland Youth Development Center,581170,116581170,210579001361,0,17.58,19,19,100.0%,0,0.0%,7,36.8%,10,52.6%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,10.5%,18,94.7%,0,0.0%,99.9%,10.5%,N/A,N/A,1,9.1%,1,9.1%,N/A,0.0%,N/A,0.0%,8,72.7%,1,9.1%,1,9.1%,N/A,0.0%,5:1,4.00,3.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,,0.0%,23,0.0%,50.0%,50.0%,0.0%,0.0%,100.0%,0.0%,.4:1,100%,0,,,0,SESC,907
20152016,116,WAYNE,581,Wayne County,190,Monticello Elementary School,581190,116581190,210579002346,9103,681.31,712,352,49.4%,360,50.6%,639,89.7%,10,1.4%,55,7.7%,2,0.3%,1,0.1%,1,0.1%,4,0.6%,527,74.0%,52,7.3%,94.9%,0.8%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,43.00,3.00,40.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0,0.0%,16.2,18.2%,29.5%,52.3%,0.0%,0.0%,100.0%,2.3%,1.7:1,100%,621,10,4,220,SESC,907
20152016,116,WAYNE,581,Wayne County,180,Otter Creek Academy,581180,116581180,210579002250,0,37.23,30,0,0.0%,30,100.0%,26,86.7%,2,6.7%,1,3.3%,0,0.0%,0,0.0%,0,0.0%,1,3.3%,28,93.3%,0,0.0%,99.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8:1,4.00,1.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,,0.0%,11.8,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,.5:1,100%,0,,,0,SESC,907
20152016,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,581430,116581430,210579001365,12696,202.72,218,113,51.8%,105,48.2%,185,84.9%,1,0.5%,26,11.9%,3,1.4%,0,0.0%,0,0.0%,3,1.4%,158,72.5%,13,6.0%,92.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11:1,21.00,2.00,19.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0,0.0%,13.9,20.0%,35.0%,45.0%,0.0%,0.0%,100.0%,0.0%,1.2:1,100%,190,4,4,76,SESC,907
20152016,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,8169,871.73,935,458,49.0%,477,51.0%,857,91.7%,20,2.1%,46,4.9%,8,0.9%,1,0.1%,0,0.0%,3,0.3%,580,62.0%,47,5.0%,92.3%,0.5%,1.9%,N/A,99,44.0%,96,42.7%,3,1.3%,28,12.4%,85,37.8%,N/A,0.0%,7,3.1%,6,2.7%,19:1,51.00,25.00,26.00,51.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,0,0.0%,14.6,16.7%,33.3%,50.0%,0.0%,0.0%,100.0%,0.0%,1.4:1,100%,441,26,11,8481,SESC,907
20152016,116,WAYNE,581,Wayne County,60,Wayne County Learning Academy,581060,116581060,210579002403,0,11.33,19,15,78.9%,4,21.1%,18,94.7%,1,5.3%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,17,89.5%,0,0.0%,78.4%,15.8%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10:1,2.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0,0.0%,8,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,.6:1,100%,0,,,0,SESC,907
20152016,116,WAYNE,581,Wayne County,51,Wayne County Middle School,581051,116581051,210579002020,8814,714.85,752,401,53.3%,351,46.7%,694,92.3%,16,2.1%,39,5.2%,2,0.3%,1,0.1%,0,0.0%,0,0.0%,508,67.6%,40,5.3%,93.7%,0.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,50.00,12.00,38.00,48.00,0.00,2.00,0.00,0.00,0.00,0.00,50.00,2,0.0%,14.8,10.6%,34.0%,55.3%,0.0%,0.0%,100.0%,0.0%,.8:1,100%,417,0,2,174,SESC,907
20152016,116,WAYNE,581,Wayne County,,---District Total---,581,,,10400,2992.71,3167,"1,600",50.5%,"1,567",49.5%,"2,846",89.9%,66,2.1%,209,6.6%,17,0.5%,3,0.1%,1,0.0%,25,0.8%,"2,205",69.6%,170,5.4%,93.7%,0.7%,1.2%,N/A,101,41.7%,98,40.5%,3,1.2%,29,12.0%,94,38.8%,1,0.4%,11,4.5%,6,2.5%,15:1,199.00,45.00,154.00,197.00,0.00,2.00,0.00,0.00,0.00,0.00,199.00,2,0.0%,14.5,13.9%,36.6%,49.5%,0.0%,0.0%,100.0%,0.5%,1.2:1,100%,2149,58,23,8973,SESC,907
20152016,117,WEBSTER,585,Webster County,20,Clay Elementary School,585020,117585020,210582001369,8100,214.4,223,103,46.2%,120,53.8%,216,96.9%,0,0.0%,4,1.8%,0,0.0%,0,0.0%,0,0.0%,3,1.3%,114,51.1%,18,8.1%,95.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,18.00,1.00,17.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0,0.0%,10.7,23.5%,64.7%,11.8%,0.0%,0.0%,100.0%,0.0%,2.1:1,100%,95,12,9,1136,WKEC,908
20152016,117,WEBSTER,585,Webster County,50,Dixon Elementary School,585050,117585050,210582001370,6414,338.35,357,180,50.4%,177,49.6%,338,94.7%,1,0.3%,9,2.5%,1,0.3%,0,0.0%,0,0.0%,8,2.2%,156,43.7%,16,4.5%,95.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,21.00,2.00,19.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,1,0.0%,14.1,17.6%,41.2%,41.2%,0.0%,0.0%,100.0%,0.0%,2.4:1,100%,133,10,7,650,WKEC,908
20152016,117,WEBSTER,585,Webster County,60,Providence Elementary School,585060,117585060,210582002188,7706,261.65,278,151,54.3%,127,45.7%,224,80.6%,14,5.0%,13,4.7%,0,0.0%,0,0.0%,0,0.0%,27,9.7%,187,67.3%,13,4.7%,94.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,20.00,1.00,19.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0,0.0%,9.5,42.1%,52.6%,5.3%,0.0%,0.0%,100.0%,0.0%,2:1,100%,137,59,6,1249,WKEC,908
20152016,117,WEBSTER,585,Webster County,90,Sebree Elementary School,585090,117585090,210582001372,6789,322,337,171,50.7%,166,49.3%,172,51.0%,0,0.0%,155,46.0%,0,0.0%,1,0.3%,1,0.3%,8,2.4%,246,73.0%,17,5.0%,96.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,21.00,1.00,20.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0,0.0%,13.6,20.0%,60.0%,20.0%,0.0%,0.0%,100.0%,0.0%,2.6:1,100%,176,2,2,1120,WKEC,908
20152016,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,6763,598.68,631,316,50.1%,315,49.9%,552,87.5%,15,2.4%,54,8.6%,0,0.0%,0,0.0%,1,0.2%,9,1.4%,315,49.9%,43,6.8%,93.8%,1.4%,1.2%,N/A,82,55.0%,77,51.7%,5,3.4%,14,9.4%,34,22.8%,10,6.7%,3,2.0%,6,4.0%,18:1,36.00,15.00,21.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,5,0.0%,11.6,34.1%,36.6%,29.3%,0.0%,0.0%,100.0%,4.8%,3:1,100%,475,25,3,7725,WKEC,908
20152016,117,WEBSTER,585,Webster County,125,Webster County Middle School,585125,117585125,210582002348,5185,345.61,367,173,47.1%,194,52.9%,302,82.3%,12,3.3%,46,12.5%,0,0.0%,0,0.0%,0,0.0%,7,1.9%,200,54.5%,22,6.0%,94.4%,0.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,18.00,8.00,10.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0,0.0%,15.4,17.4%,43.5%,34.8%,4.3%,0.0%,100.0%,0.0%,2.8:1,100%,347,20,4,2040,WKEC,908
20152016,117,WEBSTER,585,Webster County,,---District Total---,585,,,8903,2080.69,2193,"1,094",49.9%,"1,099",50.1%,"1,804",82.3%,42,1.9%,281,12.8%,1,0.0%,1,0.0%,2,0.1%,62,2.8%,"1,218",55.5%,129,5.9%,94.9%,0.7%,1.2%,N/A,82,55.0%,77,51.7%,5,3.4%,14,9.4%,34,22.8%,10,6.7%,3,2.0%,6,4.0%,17:1,128.00,26.00,102.00,128.00,0.00,0.00,0.00,0.00,0.00,0.00,128.00,6,2.4%,11.9,27.0%,47.4%,24.8%,0.7%,0.0%,100.0%,1.4%,2.5:1,100%,1363,128,31,13920,WKEC,908
20152016,47,HARDIN,586,West Point Independent,10,West Point Elementary School,586010,47586010,210585001375,13460,119,131,67,51.1%,64,48.9%,125,95.4%,0,0.0%,4,3.1%,0,0.0%,0,0.0%,0,0.0%,2,1.5%,80,61.1%,9,6.9%,96.0%,6.0%,8.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11:1,12.00,2.00,10.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,12.00,0,0.0%,7.2,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,.8:1,100%,130,0,0,600,GRREC,902
20152016,47,HARDIN,586,West Point Independent,,---District Total---,586,,,13329,119,131,67,51.1%,64,48.9%,125,95.4%,0,0.0%,4,3.1%,0,0.0%,0,0.0%,0,0.0%,2,1.5%,80,61.1%,9,6.9%,96.0%,6.0%,8.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10:1,12.00,2.00,10.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,12.00,0,0.0%,7.2,50.0%,50.0%,0.0%,0.0%,0.0%,100.0%,0.0%,.8:1,100%,130,0,0,600,GRREC,902
20152016,118,WHITLEY,591,Whitley County,60,Boston Elementary School,591060,118591060,210588001376,12671,202.74,212,124,58.5%,88,41.5%,205,96.7%,4,1.9%,2,0.9%,0,0.0%,0,0.0%,0,0.0%,1,0.5%,175,82.5%,2,0.9%,94.0%,7.8%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,18.00,4.00,14.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0,0.0%,13.1,0.0%,42.1%,57.9%,0.0%,0.0%,100.0%,0.0%,1.9:1,100%,185,10,5,2396,SESC,907
